ds,store_nbr,family,yhat
2017-08-14,20,DAIRY,773.4699218897431
2017-08-15,22,EGGS,46.07023492469949
2017-08-07,14,FROZEN FOODS,45.61334625822166
2017-08-10,28,BEVERAGES,2567.459997390862
2017-08-12,54,GROCERY I,3909.298944415543
2017-08-11,10,GROCERY II,6.383759356969349
2017-08-12,22,BEAUTY,2.341835136916428
2017-08-10,2,HOME CARE,187.07605294268987
2017-08-14,13,GROCERY II,9.661151257890412
2017-08-13,20,SCHOOL AND OFFICE SUPPLIES,66.0420090139727
2017-08-02,49,MEATS,706.361724576904
2017-08-06,40,HOME CARE,514.0492102003665
2017-08-12,2,MAGAZINES,12.85061580603313
2017-08-12,49,LINGERIE,10.863418443964136
2017-08-04,48,GROCERY I,8529.563475292867
2017-08-03,5,DELI,186.72610667533849
2017-08-14,25,DELI,149.1888287566524
2017-08-15,43,BOOKS,0.0
2017-08-13,22,FROZEN FOODS,45.384833260942045
2017-08-03,5,PLAYERS AND ELECTRONICS,6.24333099970759
2017-08-12,16,SEAFOOD,0.8928591280740843
2017-08-07,53,HOME CARE,212.6000599050986
2017-08-11,24,SEAFOOD,36.25605295805347
2017-08-15,22,DELI,155.42161288086243
2017-08-13,14,CELEBRATION,13.449274090641678
2017-08-12,48,MAGAZINES,10.512744131317
2017-08-09,45,HOME AND KITCHEN I,63.419970726714745
2017-08-02,22,DELI,156.6145796910945
2017-08-11,47,MEATS,1565.3233389331465
2017-08-12,17,PREPARED FOODS,72.09042645572183
2017-08-14,14,HOME APPLIANCES,0.005991804566143
2017-08-14,3,LAWN AND GARDEN,41.87893666945206
2017-08-05,10,"LIQUOR,WINE,BEER",35.94764981364969
2017-08-06,14,AUTOMOTIVE,4.6632437087398255
2017-08-08,6,PET SUPPLIES,9.463061975227486
2017-08-08,42,"LIQUOR,WINE,BEER",45.04226538953385
2017-08-09,47,BEAUTY,25.32280079190361
2017-08-08,47,DELI,559.594787219396
2017-08-09,31,HOME AND KITCHEN II,17.64600388181865
2017-08-03,7,SCHOOL AND OFFICE SUPPLIES,0.5523661049908162
2017-08-08,42,PRODUCE,2183.7702963250777
2017-08-07,35,LINGERIE,0.0
2017-08-11,14,PLAYERS AND ELECTRONICS,6.02351353291041
2017-08-12,53,POULTRY,216.39688296537597
2017-08-12,1,MEATS,241.60608081866545
2017-08-06,44,PET SUPPLIES,53.48504365701886
2017-08-15,6,BREAD/BAKERY,460.3460928619425
2017-08-03,17,DAIRY,614.0846213039192
2017-08-04,38,POULTRY,187.39042058081293
2017-08-10,43,EGGS,233.16572651954743
2017-08-02,36,CELEBRATION,7.883075603215543
2017-08-09,21,DAIRY,649.5235938513872
2017-08-04,38,HOME APPLIANCES,0.0
2017-08-08,48,POULTRY,760.5242828259379
2017-08-03,49,PET SUPPLIES,17.541731486747842
2017-08-08,54,BREAD/BAKERY,245.35592142175176
2017-08-03,50,DELI,431.11374064784513
2017-08-03,52,MEATS,380.4661989028084
2017-08-11,13,LAWN AND GARDEN,0.081722966317854
2017-08-10,15,CELEBRATION,2.058424720839516
2017-08-02,15,LADIESWEAR,7.142172341574916
2017-08-07,7,POULTRY,683.7982568762444
2017-08-14,49,LADIESWEAR,11.432548305741935
2017-08-09,11,LADIESWEAR,5.96669500534186
2017-08-10,33,DELI,153.0581144122836
2017-08-04,39,CELEBRATION,5.912822152917549
2017-08-14,3,GROCERY II,77.0682440648812
2017-08-12,44,LAWN AND GARDEN,39.7595021428327
2017-08-09,4,LINGERIE,3.2677516636658943
2017-08-14,39,HOME APPLIANCES,0.0440471764078915
2017-08-08,47,GROCERY I,8800.045305957814
2017-08-06,46,LAWN AND GARDEN,29.21096462441757
2017-08-13,37,EGGS,102.20176328638418
2017-08-02,47,PERSONAL CARE,831.6219203245712
2017-08-08,16,"LIQUOR,WINE,BEER",36.4220279067299
2017-08-08,26,BEAUTY,0.3661988230365357
2017-08-03,14,PERSONAL CARE,237.9171367141477
2017-08-13,44,BREAD/BAKERY,2084.74473496522
2017-08-10,17,PLAYERS AND ELECTRONICS,8.873396400350037
2017-08-09,9,EGGS,176.24692396183755
2017-08-14,26,LINGERIE,0.5172414734418145
2017-08-14,48,PRODUCE,1861.321789185224
2017-08-08,18,LAWN AND GARDEN,6.401382293319236
2017-08-14,9,BOOKS,0.0
2017-08-09,30,BEVERAGES,1375.3540900208582
2017-08-11,48,PRODUCE,1940.552812315487
2017-08-06,4,GROCERY II,30.757168392045024
2017-08-05,15,PLAYERS AND ELECTRONICS,6.097654566915404
2017-08-07,44,DELI,508.7675384038315
2017-08-15,48,BREAD/BAKERY,729.7878716910727
2017-08-11,51,GROCERY II,61.88522342422058
2017-08-15,35,"LIQUOR,WINE,BEER",32.82392308469456
2017-08-02,39,SEAFOOD,12.26198654049212
2017-08-04,48,CELEBRATION,15.92351276148916
2017-08-13,4,BREAD/BAKERY,502.7098226606233
2017-08-12,2,GROCERY II,31.38111196701085
2017-08-02,17,SCHOOL AND OFFICE SUPPLIES,0.5435798838728385
2017-08-14,18,PREPARED FOODS,52.3524203276988
2017-08-15,1,POULTRY,250.7332319349673
2017-08-08,18,LINGERIE,9.843448180509164
2017-08-06,4,BEVERAGES,3574.164925780311
2017-08-06,46,PRODUCE,4168.733352404229
2017-08-06,28,HOME APPLIANCES,1.1289615635697814
2017-08-09,13,BEVERAGES,1507.849007081357
2017-08-15,51,DELI,216.6249627170725
2017-08-15,44,PLAYERS AND ELECTRONICS,32.7429279081434
2017-08-11,52,LINGERIE,12.274542512280536
2017-08-03,17,SEAFOOD,13.8733753191411
2017-08-12,34,MAGAZINES,2.1767611172065937
2017-08-09,44,SEAFOOD,88.5298771235443
2017-08-05,18,BOOKS,0.0
2017-08-14,6,GROCERY I,4377.443544209813
2017-08-09,18,GROCERY I,2420.540955463979
2017-08-14,13,MAGAZINES,1.195458138007356
2017-08-10,20,AUTOMOTIVE,6.816693947356272
2017-08-05,2,PERSONAL CARE,329.8884456608155
2017-08-07,11,LINGERIE,9.702118092323804
2017-08-09,47,PET SUPPLIES,21.438427676509725
2017-08-02,18,PERSONAL CARE,144.54335559651446
2017-08-04,6,DELI,353.2737318011455
2017-08-04,40,BEVERAGES,5229.336653580764
2017-08-07,26,HOME AND KITCHEN II,7.313698488221265
2017-08-10,8,PET SUPPLIES,17.590328697354806
2017-08-15,45,LINGERIE,13.890278394511508
2017-08-11,20,HOME AND KITCHEN II,17.47470337284629
2017-08-12,39,FROZEN FOODS,42.80507613744224
2017-08-03,51,AUTOMOTIVE,7.71452030523168
2017-08-05,20,PET SUPPLIES,5.994471351132953
2017-08-14,8,SEAFOOD,27.73513873695774
2017-08-15,50,HOME AND KITCHEN II,37.06680873906714
2017-08-12,41,FROZEN FOODS,209.97245546046508
2017-08-07,54,PERSONAL CARE,205.7245888464184
2017-08-05,41,PREPARED FOODS,75.74985449561687
2017-08-13,30,LADIESWEAR,1.824144148927416
2017-08-12,18,DELI,234.36333939399728
2017-08-15,49,PLAYERS AND ELECTRONICS,31.82754969439941
2017-08-06,41,DELI,351.0775189021384
2017-08-09,22,DAIRY,349.7950461676518
2017-08-02,20,"LIQUOR,WINE,BEER",48.16864185419668
2017-08-09,24,GROCERY II,36.727618532249856
2017-08-11,21,HOME CARE,280.5506377208667
2017-08-06,5,SEAFOOD,11.27247909216799
2017-08-05,22,PET SUPPLIES,2.0143834718423275
2017-08-14,43,HARDWARE,0.2377896609197689
2017-08-15,29,DAIRY,816.9488263454427
2017-08-09,44,POULTRY,1030.563056722971
2017-08-05,4,HOME AND KITCHEN I,18.40592533688016
2017-08-04,51,HOME AND KITCHEN II,34.26211637512672
2017-08-02,19,POULTRY,87.65143045040045
2017-08-02,21,BOOKS,0.0
2017-08-05,53,BEVERAGES,2702.436743465244
2017-08-08,21,BEAUTY,4.829123006536484
2017-08-08,8,BREAD/BAKERY,726.0636764115557
2017-08-04,18,PET SUPPLIES,4.371316687454606
2017-08-05,7,MEATS,434.57018670283855
2017-08-07,36,"LIQUOR,WINE,BEER",12.513568649350276
2017-08-11,4,BEAUTY,9.409653384138045
2017-08-10,50,SEAFOOD,14.432237229301814
2017-08-11,1,MEATS,446.20759223651953
2017-08-12,29,BEAUTY,3.2506598397182445
2017-08-08,2,PERSONAL CARE,232.5336833465903
2017-08-06,18,"LIQUOR,WINE,BEER",23.01589491839181
2017-08-07,33,MEATS,229.05416431637545
2017-08-14,29,MEATS,108.13035615783738
2017-08-08,49,FROZEN FOODS,244.3714788142644
2017-08-05,11,FROZEN FOODS,123.96800017328896
2017-08-09,42,BEVERAGES,2423.630093013627
2017-08-12,17,AUTOMOTIVE,9.979150538590162
2017-08-15,7,PET SUPPLIES,5.7926178024462125
2017-08-14,51,DELI,224.08834230906808
2017-08-13,7,LADIESWEAR,14.738937271089648
2017-08-15,39,DELI,190.7904468337701
2017-08-02,4,BEVERAGES,2535.175578548887
2017-08-04,14,GROCERY I,2987.6840851480247
2017-08-15,12,MEATS,138.89451144917595
2017-08-06,9,BEVERAGES,5256.736004570352
2017-08-06,18,CLEANING,1029.77041603866
2017-08-11,20,BEVERAGES,4302.320416052897
2017-08-13,38,BREAD/BAKERY,582.8779452648342
2017-08-05,44,HOME CARE,908.7890347204404
2017-08-04,3,PLAYERS AND ELECTRONICS,21.73952656425609
2017-08-11,20,PET SUPPLIES,5.296250317393764
2017-08-05,38,HOME AND KITCHEN II,89.63339567532705
2017-08-04,17,LAWN AND GARDEN,0.0
2017-08-07,51,EGGS,356.61679159239685
2017-08-05,30,"LIQUOR,WINE,BEER",120.80526185840732
2017-08-15,18,PET SUPPLIES,3.505505303807757
2017-08-15,37,HARDWARE,1.8723342120172808
2017-08-02,1,PET SUPPLIES,4.006003149807916
2017-08-13,2,SCHOOL AND OFFICE SUPPLIES,0.2533695039131108
2017-08-06,41,MAGAZINES,19.86860759037833
2017-08-13,21,GROCERY II,23.189611839470665
2017-08-02,17,FROZEN FOODS,101.73873515265478
2017-08-09,53,POULTRY,179.3220054337163
2017-08-05,39,EGGS,409.5216809299256
2017-08-15,14,HOME CARE,162.47278485803568
2017-08-13,30,BEAUTY,0.5255194525909144
2017-08-15,36,BOOKS,0.0
2017-08-12,35,HOME AND KITCHEN II,7.922268455718173
2017-08-05,45,CLEANING,3613.165978960946
2017-08-04,53,SEAFOOD,6.0206195557698905
2017-08-11,2,BABY CARE,0.0089996368083834
2017-08-05,3,BEAUTY,20.18215368444141
2017-08-07,53,BOOKS,0.0
2017-08-10,35,HOME AND KITCHEN II,4.580640521352536
2017-08-02,28,AUTOMOTIVE,6.353188451871495
2017-08-03,12,BEAUTY,0.4712858420572744
2017-08-03,7,CELEBRATION,19.25505408648648
2017-08-07,44,HOME AND KITCHEN I,82.43094731103474
2017-08-14,36,BOOKS,0.0
2017-08-14,40,HARDWARE,2.173146110640916
2017-08-15,9,DAIRY,753.3855611166376
2017-08-04,27,MEATS,411.1462986086855
2017-08-04,49,LAWN AND GARDEN,36.366491625284894
2017-08-03,15,BEAUTY,3.8592848159499775
2017-08-03,17,PRODUCE,1162.4795554031864
2017-08-12,18,BABY CARE,0.3184216976188847
2017-08-07,49,PET SUPPLIES,17.360594618585445
2017-08-15,42,DAIRY,745.0846173355983
2017-08-09,42,HOME AND KITCHEN I,13.863330944305208
2017-08-07,15,CLEANING,1184.807346670854
2017-08-09,34,LADIESWEAR,0.7373676571256489
2017-08-10,13,DELI,133.93691497133605
2017-08-04,3,"LIQUOR,WINE,BEER",366.0817072033667
2017-08-15,38,DELI,127.20949630157
2017-08-04,6,CELEBRATION,15.99917705980778
2017-08-15,16,DELI,154.23156362357545
2017-08-13,4,BEAUTY,10.14392566322086
2017-08-02,51,"LIQUOR,WINE,BEER",143.2899341920956
2017-08-15,52,PRODUCE,4388.910641304919
2017-08-05,42,LAWN AND GARDEN,43.2555511083959
2017-08-08,52,PRODUCE,4114.3314180076
2017-08-04,30,FROZEN FOODS,45.76889569658121
2017-08-03,37,LADIESWEAR,20.35455429560709
2017-08-07,19,BREAD/BAKERY,207.4449429231496
2017-08-09,13,HOME AND KITCHEN I,6.77702782014144
2017-08-11,50,LADIESWEAR,17.403595676800194
2017-08-05,13,GROCERY II,19.646535102338284
2017-08-07,29,MEATS,124.64511493622815
2017-08-02,42,PLAYERS AND ELECTRONICS,9.726109731026472
2017-08-14,42,BOOKS,0.0
2017-08-04,3,SCHOOL AND OFFICE SUPPLIES,1.555184273080561
2017-08-03,4,PREPARED FOODS,33.18645408559644
2017-08-15,23,EGGS,43.575598767267245
2017-08-09,7,LADIESWEAR,11.099186420643017
2017-08-05,6,BOOKS,0.0228822673773072
2017-08-10,13,CLEANING,615.5609135167638
2017-08-07,20,CLEANING,1633.9625288215675
2017-08-09,6,EGGS,152.85840015328165
2017-08-11,41,DELI,239.991053070692
2017-08-03,35,HOME AND KITCHEN II,16.360212581252657
2017-08-10,2,HOME AND KITCHEN I,14.945818619873398
2017-08-15,8,POULTRY,484.1356625431516
2017-08-12,13,AUTOMOTIVE,7.372793453691438
2017-08-04,45,MAGAZINES,15.412950162637864
2017-08-14,12,PRODUCE,338.9470692502555
2017-08-13,54,BREAD/BAKERY,380.32229074616833
2017-08-05,43,LAWN AND GARDEN,9.882616662920023
2017-08-14,28,BEAUTY,2.256326979128573
2017-08-06,29,PLAYERS AND ELECTRONICS,6.671975366652541
2017-08-05,37,GROCERY I,3916.949324926977
2017-08-02,6,"LIQUOR,WINE,BEER",106.44580929770784
2017-08-02,48,BEVERAGES,5408.662234791606
2017-08-09,31,AUTOMOTIVE,11.615616830862765
2017-08-04,7,GROCERY I,3912.31414326245
2017-08-13,18,HOME AND KITCHEN I,20.0199665575394
2017-08-13,15,HOME AND KITCHEN I,0.0
2017-08-04,20,BABY CARE,0.0
2017-08-06,34,BABY CARE,0.6080642520985865
2017-08-14,34,LINGERIE,5.373912824862622
2017-08-15,54,HOME APPLIANCES,0.1482081681687752
2017-08-03,44,AUTOMOTIVE,13.19088747659278
2017-08-03,30,EGGS,149.03851918293867
2017-08-11,47,CLEANING,2201.432978847976
2017-08-02,38,LAWN AND GARDEN,28.37785548378257
2017-08-03,21,LINGERIE,9.321665527128008
2017-08-14,6,BEAUTY,7.148117248019136
2017-08-06,48,HOME AND KITCHEN II,9.20741158907948
2017-08-05,19,HARDWARE,2.019332515739546
2017-08-06,27,SCHOOL AND OFFICE SUPPLIES,2.046980926732014
2017-08-05,30,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-07,48,HOME AND KITCHEN I,22.274843063711693
2017-08-13,16,LADIESWEAR,0.0
2017-08-14,16,BABY CARE,0.1492905789260549
2017-08-03,14,MEATS,339.29485265713254
2017-08-03,13,EGGS,37.955510982355726
2017-08-08,26,MEATS,253.7504433611863
2017-08-06,20,HARDWARE,0.9943286575499614
2017-08-15,21,POULTRY,149.5916136791261
2017-08-03,27,AUTOMOTIVE,6.143005974790201
2017-08-13,52,GROCERY I,6618.861004848589
2017-08-06,36,LINGERIE,3.8551968478115097
2017-08-08,33,LADIESWEAR,0.0
2017-08-12,34,LINGERIE,4.710867001933617
2017-08-10,20,LADIESWEAR,0.0
2017-08-10,6,DAIRY,723.4832819584594
2017-08-13,14,PRODUCE,363.1936977951415
2017-08-10,35,MAGAZINES,0.4708231515801713
2017-08-14,39,EGGS,1342.8659785061595
2017-08-06,16,EGGS,256.5390528141355
2017-08-14,54,DAIRY,277.0955056570367
2017-08-03,47,SEAFOOD,54.73803458638781
2017-08-14,16,PERSONAL CARE,108.14220587776748
2017-08-13,28,HOME APPLIANCES,1.973878835984511
2017-08-04,38,CELEBRATION,13.232935707461856
2017-08-12,30,PERSONAL CARE,74.0789992294593
2017-08-08,26,PRODUCE,425.8060373699516
2017-08-15,42,HARDWARE,0.7572162121335673
2017-08-05,1,CELEBRATION,5.977278229274818
2017-08-05,25,DELI,160.93494923939386
2017-08-05,15,BABY CARE,1.04623361163643
2017-08-11,20,CLEANING,1401.3399102436038
2017-08-10,5,EGGS,60.4154273423733
2017-08-07,12,BABY CARE,0.025780598734899
2017-08-10,19,POULTRY,202.89957852885564
2017-08-09,54,GROCERY I,3123.328438214824
2017-08-03,50,EGGS,93.94309751732722
2017-08-08,13,BABY CARE,0.0
2017-08-14,30,PET SUPPLIES,1.6817556735720054
2017-08-10,2,HOME AND KITCHEN II,31.70561548667873
2017-08-14,42,HOME APPLIANCES,0.0
2017-08-11,8,BABY CARE,0.9569254970831726
2017-08-09,10,SCHOOL AND OFFICE SUPPLIES,1.248063035087861
2017-08-13,51,GROCERY II,58.21874711498021
2017-08-11,41,HOME APPLIANCES,0.0
2017-08-13,31,POULTRY,145.94960170419685
2017-08-10,16,BEAUTY,1.6364325751083997
2017-08-08,3,BABY CARE,1.7161184450384122
2017-08-11,27,GROCERY II,42.48289253871644
2017-08-12,13,BABY CARE,0.0
2017-08-02,33,DAIRY,478.1372751128304
2017-08-02,37,HOME AND KITCHEN II,23.127465715852765
2017-08-07,4,HOME CARE,196.04080282693585
2017-08-15,5,SEAFOOD,8.185903028482706
2017-08-09,50,"LIQUOR,WINE,BEER",126.833403140873
2017-08-08,20,SEAFOOD,14.298267938853655
2017-08-11,11,MAGAZINES,2.4384376592040784
2017-08-03,11,AUTOMOTIVE,7.822474737627133
2017-08-06,44,SEAFOOD,140.4219181794385
2017-08-09,28,SEAFOOD,2.899308616770669
2017-08-10,53,BREAD/BAKERY,421.349942460594
2017-08-11,9,PET SUPPLIES,7.702174107285439
2017-08-02,43,BEAUTY,1.6077155746226428
2017-08-06,42,PET SUPPLIES,11.430444077099336
2017-08-10,32,MEATS,107.87900728224636
2017-08-05,13,GROCERY I,4219.3651195693255
2017-08-14,36,LINGERIE,4.604228388283497
2017-08-03,12,POULTRY,162.42603394264643
2017-08-12,54,SEAFOOD,2.991203788399633
2017-08-13,25,LINGERIE,7.097523113301157
2017-08-05,7,PERSONAL CARE,248.4209084304283
2017-08-12,18,HOME APPLIANCES,0.0
2017-08-14,12,GROCERY II,3.297142490419588
2017-08-15,30,DELI,124.20055862188502
2017-08-05,35,POULTRY,67.50912194799704
2017-08-03,18,BOOKS,0.0
2017-08-14,8,MAGAZINES,19.36655794266445
2017-08-12,38,HOME AND KITCHEN II,40.4476306385358
2017-08-15,42,PRODUCE,2066.131330728013
2017-08-06,14,PREPARED FOODS,81.1877509137759
2017-08-07,39,BEVERAGES,3511.675095709179
2017-08-06,16,BABY CARE,0.0819621356139299
2017-08-03,43,BABY CARE,0.2780734768731275
2017-08-15,34,BEVERAGES,2278.258875941698
2017-08-11,48,HOME APPLIANCES,0.2375999921383245
2017-08-05,6,EGGS,219.08281954000847
2017-08-13,35,DELI,105.6956965682131
2017-08-10,26,SEAFOOD,2.0439445841896795
2017-08-10,34,BEAUTY,2.1418841993650384
2017-08-08,45,BABY CARE,0.0
2017-08-12,45,BEAUTY,19.05644316951973
2017-08-14,44,BEAUTY,14.902772282793467
2017-08-15,51,"LIQUOR,WINE,BEER",157.63764520972344
2017-08-07,42,MAGAZINES,10.17809134051011
2017-08-15,16,LAWN AND GARDEN,0.0
2017-08-14,49,BOOKS,0.0168289201080611
2017-08-11,47,PLAYERS AND ELECTRONICS,34.68581567733425
2017-08-02,41,HOME CARE,288.1953361569816
2017-08-11,36,LINGERIE,5.563228334772291
2017-08-06,30,GROCERY I,2442.509017411283
2017-08-14,38,BABY CARE,0.0084751503149236
2017-08-08,7,HOME APPLIANCES,0.8321444575677217
2017-08-09,17,SEAFOOD,11.572129294600067
2017-08-11,24,PRODUCE,3071.4647857340533
2017-08-13,25,HOME CARE,122.80540611723292
2017-08-11,45,BABY CARE,0.0
2017-08-12,23,HOME APPLIANCES,0.839695390782446
2017-08-07,2,HOME AND KITCHEN I,13.054179140812431
2017-08-13,47,SCHOOL AND OFFICE SUPPLIES,217.61962758520136
2017-08-06,14,MEATS,181.48837928901267
2017-08-14,45,"LIQUOR,WINE,BEER",177.61080677501332
2017-08-10,22,BEAUTY,3.164247611115463
2017-08-13,40,DAIRY,652.8867940725763
2017-08-13,17,MEATS,280.2086676479857
2017-08-02,37,HARDWARE,2.1027226127449063
2017-08-06,16,DAIRY,396.2741957107117
2017-08-15,10,HOME CARE,162.90326778847302
2017-08-15,54,SEAFOOD,1.618577492834644
2017-08-07,17,CELEBRATION,8.951402098137912
2017-08-06,39,GROCERY I,6856.6548015607605
2017-08-05,30,EGGS,118.12983240249416
2017-08-12,53,PERSONAL CARE,230.4517626707706
2017-08-12,9,SCHOOL AND OFFICE SUPPLIES,149.72354787201243
2017-08-05,48,PET SUPPLIES,21.122282965398405
2017-08-02,38,CELEBRATION,16.644735344289067
2017-08-03,33,PET SUPPLIES,1.828901894399391
2017-08-06,40,FROZEN FOODS,43.473502380125566
2017-08-11,13,PERSONAL CARE,166.70684830413666
2017-08-03,40,HOME APPLIANCES,0.637137283070135
2017-08-08,54,HOME APPLIANCES,0.0
2017-08-13,29,HARDWARE,2.34325458132798
2017-08-06,42,HARDWARE,1.280108197399298
2017-08-15,8,BOOKS,0.0
2017-08-06,8,CELEBRATION,15.864581994401558
2017-08-06,51,GROCERY II,43.69905683254365
2017-08-03,27,PLAYERS AND ELECTRONICS,8.691305180029236
2017-08-12,1,LINGERIE,8.255450448473981
2017-08-12,8,DELI,319.8556746254057
2017-08-10,42,POULTRY,211.2734832108864
2017-08-04,10,"LIQUOR,WINE,BEER",21.948451931241905
2017-08-09,14,EGGS,30.968616995265425
2017-08-13,10,DAIRY,365.7992174652504
2017-08-06,45,BREAD/BAKERY,1814.891167050081
2017-08-02,18,"LIQUOR,WINE,BEER",52.177615058853256
2017-08-05,4,BREAD/BAKERY,456.8153216418656
2017-08-08,30,BABY CARE,0.075608775579921
2017-08-03,42,CLEANING,740.2867785894935
2017-08-02,40,PREPARED FOODS,65.18280144384144
2017-08-03,2,"LIQUOR,WINE,BEER",76.15612553453265
2017-08-12,37,GROCERY I,3038.7259525690715
2017-08-07,47,BABY CARE,0.0
2017-08-08,54,MAGAZINES,0.7497895726675391
2017-08-11,27,DELI,335.17825091330985
2017-08-08,16,LADIESWEAR,0.0
2017-08-10,2,HARDWARE,2.3313429403202206
2017-08-03,36,HOME APPLIANCES,0.4807223915581975
2017-08-07,29,PLAYERS AND ELECTRONICS,4.326335374037543
2017-08-06,41,PRODUCE,2541.825335046341
2017-08-06,43,LINGERIE,1.6776601200614096
2017-08-12,45,LAWN AND GARDEN,52.39943112834031
2017-08-03,31,PET SUPPLIES,3.940237827117717
2017-08-12,28,AUTOMOTIVE,7.586363511209706
2017-08-14,38,BEVERAGES,1716.3068503939364
2017-08-12,7,BREAD/BAKERY,579.3871607583623
2017-08-10,12,PET SUPPLIES,1.4662961186797503
2017-08-11,20,PRODUCE,950.2808404060391
2017-08-08,37,CLEANING,829.5455441146703
2017-08-06,15,GROCERY I,2708.607737417341
2017-08-11,2,HOME AND KITCHEN II,32.99846616386733
2017-08-03,48,BEVERAGES,4768.713872267711
2017-08-10,24,FROZEN FOODS,128.23082030516505
2017-08-06,27,EGGS,367.71436001886855
2017-08-13,42,DELI,146.05011903515765
2017-08-13,7,SCHOOL AND OFFICE SUPPLIES,0.2624706711693792
2017-08-10,6,PET SUPPLIES,7.947881782981547
2017-08-05,6,MEATS,567.7830259249956
2017-08-04,42,SEAFOOD,19.75198724693053
2017-08-10,16,FROZEN FOODS,24.10973218866959
2017-08-11,3,PRODUCE,6383.063580347481
2017-08-04,11,PLAYERS AND ELECTRONICS,15.501559665865384
2017-08-14,46,EGGS,132.8271716663229
2017-08-05,45,HOME CARE,874.6376614655005
2017-08-11,25,PRODUCE,2400.671643340019
2017-08-12,5,PRODUCE,1351.522456244884
2017-08-06,43,MAGAZINES,2.3632970496761425
2017-08-08,10,BOOKS,0.0
2017-08-13,38,DELI,167.32249130642896
2017-08-15,6,PRODUCE,2057.118322540733
2017-08-11,48,SCHOOL AND OFFICE SUPPLIES,509.5024680966033
2017-08-05,45,PREPARED FOODS,372.7739926136228
2017-08-15,46,GROCERY I,8227.65831192238
2017-08-07,40,POULTRY,196.04511599040524
2017-08-13,38,AUTOMOTIVE,8.712311212542907
2017-08-04,52,PLAYERS AND ELECTRONICS,28.870533748661188
2017-08-13,45,GROCERY II,110.28099058802012
2017-08-15,51,MEATS,528.5303270422612
2017-08-09,45,BEVERAGES,7759.686418520608
2017-08-06,23,HOME AND KITCHEN I,10.547171025876526
2017-08-09,8,HARDWARE,1.834544460074933
2017-08-06,6,POULTRY,818.3799308346247
2017-08-12,52,AUTOMOTIVE,14.504212903765712
2017-08-07,39,FROZEN FOODS,63.96816915368667
2017-08-11,49,CLEANING,1686.2055510562457
2017-08-09,31,FROZEN FOODS,86.34260547736953
2017-08-03,26,PET SUPPLIES,3.278814788157143
2017-08-14,14,AUTOMOTIVE,3.3550226797345952
2017-08-09,53,BREAD/BAKERY,491.018516239577
2017-08-06,40,LADIESWEAR,0.0
2017-08-08,41,AUTOMOTIVE,10.22357248792242
2017-08-07,9,HARDWARE,2.12092775911043
2017-08-04,34,BREAD/BAKERY,728.0100997247118
2017-08-08,5,CELEBRATION,23.596790565138424
2017-08-14,13,SCHOOL AND OFFICE SUPPLIES,16.19842335564847
2017-08-05,5,DELI,261.8602326200597
2017-08-11,6,PREPARED FOODS,109.9162303569028
2017-08-02,7,BEVERAGES,4149.175437598229
2017-08-03,53,BEAUTY,2.1539911664442064
2017-08-02,30,DAIRY,346.277632994094
2017-08-15,43,PET SUPPLIES,3.912897072272567
2017-08-06,50,POULTRY,554.7234260360395
2017-08-03,44,LADIESWEAR,33.70826305120724
2017-08-09,54,DELI,210.8647076129828
2017-08-09,6,PET SUPPLIES,9.207155403670956
2017-08-06,30,HOME APPLIANCES,0.2193413626108413
2017-08-02,30,PREPARED FOODS,18.56149318919345
2017-08-13,36,MEATS,247.3705856641735
2017-08-04,26,PREPARED FOODS,25.186542952098247
2017-08-10,32,GROCERY II,0.2162328288637487
2017-08-11,23,BEVERAGES,1231.7496997828478
2017-08-03,39,BABY CARE,0.2196338578384174
2017-08-12,8,POULTRY,643.1366430069047
2017-08-08,19,BABY CARE,0.412094270040385
2017-08-08,11,BEAUTY,5.889054905212063
2017-08-06,28,FROZEN FOODS,116.82727878223407
2017-08-09,43,BREAD/BAKERY,591.9762682546616
2017-08-13,5,BEAUTY,7.192480613604436
2017-08-08,34,MEATS,182.21015458009288
2017-08-15,34,PERSONAL CARE,225.91742443226332
2017-08-02,51,HOME AND KITCHEN I,38.90568934108133
2017-08-08,25,PERSONAL CARE,94.07490496935436
2017-08-08,53,DELI,195.54625378903583
2017-08-09,42,PRODUCE,3213.1496277438137
2017-08-13,16,HOME CARE,206.32645342860656
2017-08-10,37,HOME AND KITCHEN II,30.82161265200631
2017-08-08,11,LAWN AND GARDEN,1.940129045171389
2017-08-03,11,"LIQUOR,WINE,BEER",61.34470925743706
2017-08-07,42,DELI,168.7673030531919
2017-08-10,2,PRODUCE,1803.532342918464
2017-08-04,40,CELEBRATION,4.584025145293048
2017-08-14,15,DAIRY,359.7100042784856
2017-08-06,48,SCHOOL AND OFFICE SUPPLIES,457.0493478251343
2017-08-07,13,HARDWARE,0.0340185784597697
2017-08-13,38,HOME AND KITCHEN I,45.51168226284316
2017-08-06,11,BABY CARE,0.1783755373552083
2017-08-12,47,PET SUPPLIES,32.14403995656987
2017-08-06,39,MAGAZINES,1.8552965576135616
2017-08-05,34,PREPARED FOODS,37.14117771692013
2017-08-13,5,POULTRY,257.62274847136854
2017-08-03,11,DELI,571.0448547631685
2017-08-06,2,PREPARED FOODS,156.83683194408786
2017-08-11,3,PREPARED FOODS,262.25829932526904
2017-08-04,33,SCHOOL AND OFFICE SUPPLIES,0.0
2017-08-11,42,BEAUTY,5.017520764036724
2017-08-03,47,DELI,563.8648956684779
